Folder;Owner;Title;Name;Type;Views;Size (mb);Creation date;Edit date;Item ID;Acces;Url
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Gobernacion 2011 Ganador;;Map Service;490;0.0001049041748046875;2016-06-27 15:44:35;2016-06-27 15:44:35;c4f828771d604f2499d7426096e7c455;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Votaciones_Gobernacion_2011_Ganador/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Gobernacion 2011 Segundo Puesto;;Map Service;485;0.00011157989501953125;2016-06-27 15:46:21;2016-06-27 15:46:21;e25a534155af4c65bc2f807b54a13fff;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Votaciones_Gobernacion_2011_Segundo_Puesto/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Gobernacion 2011 Segundo Puesto_;;Web Map;513;0.004811286926269531;2016-06-27 15:49:42;2016-06-27 16:36:20;e41125884ee14a919352a05066afdf60;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Gobernacion 2011 Ganador_;;Web Map;529;0.004790306091308594;2016-06-27 16:08:08;2016-06-27 16:28:44;b2d11d72c7b44a4db158704aa5161ee6;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Elecciones primer y segundo puesto Partidos políticos Gobernaciones_;;Web Mapping Application;500;0.0007457733154296875;2016-06-27 16:16:16;2016-06-27 16:27:34;627bb96914ac4e1cab8ce2b5b1bd33d5;public;https://esri-colombia.maps.arcgis.com/apps/StorytellingSwipe/index.html?appid=627bb96914ac4e1cab8ce2b5b1bd33d5
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Partido político ganador por municipio Alcaldía 2011;;Map Service;419;0.000125885009765625;2016-06-27 16:41:48;2016-06-27 16:42:44;4dcb5d15322a4fee8a4bef330cf1718e;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Partido_pol%C3%ACtico_ganador_por_municipio_Alcaldia_2011/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Partido político ganador por municipio Alcaldía 2011_;;Web Map;508;0.003658294677734375;2016-06-27 16:44:16;2016-06-27 16:52:57;857aca2bf4d740419c72b5ebc75ab8d7;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldía Capitales 2011_;;Map Service;338;0.00010395050048828125;2016-06-27 16:57:01;2016-06-27 16:57:01;a4e2eecc5b0e473d937f0599d044623f;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Votaciones_Alcaldia_Capitales_2011/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldía Capitales 2011_;;Web Map;420;0.0038433074951171875;2016-06-27 16:58:42;2016-06-27 18:38:28;d47fa5c70b184f4b9e6dd5a32f373287;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Porcentaje Sufragantes Alcaldía Capitales 2011_;;Map Service;133;0.00011539459228515625;2016-06-27 18:18:05;2016-06-27 18:18:05;656ff93e907d4b1d86eea3801ea741d5;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Porcentaje_Sufragantes_Alcaldia_Capitales_2011/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Porcentaje Sufragantes Alcaldía Capitales 2011_;;Web Map;355;0.0074138641357421875;2016-06-27 18:19:21;2016-06-27 18:41:39;24c32fc009694af297d9df6c4a9e32bd;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldia Atipicas 2011 Sufragantes_;;Map Service;50;0.00011444091796875;2016-06-27 18:43:56;2016-06-27 18:43:56;10bf1acc9e724b2bb53fa54d3a5bf435;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Votaciones_Alcaldia_Atipicas_2011_Sufragantes/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldia Atipicas 2011 Sufragantes_;;Web Map;199;0.004631996154785156;2016-06-27 18:45:05;2016-07-12 20:24:43;b118d9879c1d47bfa40e0e25e156954c;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldia Atipicas 2011 Ganador_;;Map Service;186;0.000110626220703125;2016-06-27 18:48:40;2016-06-27 18:48:40;d64491bf56724082b916a0ed9f1885de;public;http://geoservices.esri.co/arcgis/rest/services/DA_DatosAbiertos/Votaciones_Alcaldia_Atipicas_2011_Ganador/MapServer
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Votaciones Alcaldia Atipicas 2011 Ganador_;;Web Map;199;0.0037078857421875;2016-06-27 18:49:15;2016-07-12 20:25:49;87d093a926444e17868bee58f433dbdd;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Elecciones atípicas Alcaldía;;Web Mapping Application;191;0.0006093978881835938;2016-06-27 18:51:53;2016-07-13 18:04:33;8e7b83f1308c463e95d36126911bc829;public;https://esri-colombia.maps.arcgis.com/apps/StorytellingSwipe/index.html?appid=8e7b83f1308c463e95d36126911bc829
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Ganador por estrato en cada localidad_;;Web Map;270;0.0033540725708007812;2016-07-12 20:37:12;2016-07-12 21:48:56;5f7323bc6fb142ca9110b2ee19d28b8c;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Porcentaje sufragantes por Localidad - Alcaldía de Bogotá;;Web Map;417;0.0034475326538085938;2016-07-12 21:14:57;2016-07-12 21:46:42;de6110d5888c49c1aeb090896589fa25;public;
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Porcentaje sufragantes por Localidad - Alcaldía de Bogotá_;;Web Mapping Application;169;0.00025653839111328125;2016-07-12 21:35:35;2016-07-12 21:36:59;8685e89a7eef42c8994caaaccbf9d43b;public;https://esri-colombia.maps.arcgis.com/apps/SummaryViewer/index.html?appid=8685e89a7eef42c8994caaaccbf9d43b
Votaciones 2011 - Community Maps;CommunityMaps_EsriColombia;Autocorrelacion espacial candidatos mayor votacion_;;Web Map;242;0.0006914138793945312;2016-07-12 21:55:59;2016-07-12 22:00:49;9d6520f2b35f4c3584da9c931f892d15;public;
Root;dfonseca_esri_colombia;D2M DF SLPK Mesh;Building_Development_Project_3d_mesh.slpk;Scene Package;0;79.46311569213867;2019-10-28 19:35:34;2019-10-28 19:35:35;5567887db707418f841b868e1c96d148;private;
Root;dfonseca_esri_colombia;D2M DF SLPK Mesh;;Scene Service;0;79.31570625305176;2019-10-28 19:35:38;2019-10-28 19:35:52;7fb386dda296486e83924ffc5ea73a3e;org;https://tiles.arcgis.com/tiles/diQdIhSzjZP7X9B2/arcgis/rest/services/D2M_DF_SLPK_Mesh/SceneServer
Root;dfonseca_esri_colombia;DEFORESTACIÓN;;StoryMap;499;51.21802616119385;2020-02-06 14:39:36;2020-12-01 17:05:23;1b9ce18655cb49ab85e571a146ee06c9;public;https://storymaps.arcgis.com/stories/1b9ce18655cb49ab85e571a146ee06c9
Root;dfonseca_esri_colombia;LivingAtlas;;Web Map;8;0.02632904052734375;2020-08-04 21:21:13;2020-08-12 19:16:10;d0b14b131f434a41b26c27ab7dd6f136;private;
Root;dfonseca_esri_colombia;Theme 1607374119000;;StoryMap Theme;0;0.0005016326904296875;2020-12-07 20:48:46;2020-12-07 20:48:47;80d37ea07462426aac2330afdc8c1cab;private;
Root;dfonseca_esri_colombia;Cross-Alignment of the SCA in Latin America;;StoryMap;0;12.48362922668457;2020-12-30 15:55:30;2020-12-30 15:58:00;d783a9963bd541d5b94a7e47a22115c7;private;
Root;dfonseca_esri_colombia;Departamentos;Departamentos.zip;Shapefile;1;2.5469579696655273;2021-01-06 21:25:19;2021-01-06 21:25:19;5324d202a9c5451bac03d5d66a15c343;private;
Root;dfonseca_esri_colombia;Departamentos;Departamentos;Feature Service;378;5.8828125;2021-01-06 21:25:20;2021-01-06 22:43:19;1669b109d4a54973868a22f9917afe84;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Departamentos/FeatureServer
Root;dfonseca_esri_colombia;Deforestation_v1;;Web Map;134;0.006211280822753906;2021-01-06 21:26:47;2021-01-14 20:41:38;d59a5a3667e14bb0bc62cb0f4e4b44dd;private;
Root;dfonseca_esri_colombia;Deforestation_Enero;;Dashboard;117;0.008885383605957031;2021-01-06 21:56:28;2021-01-14 20:31:50;3f0dbac846f94377959c5830b452532a;private;
Root;dfonseca_esri_colombia;Departamentos;Departamentos.sd;Service Definition;1;1.1527557373046875;2021-01-06 22:42:54;2021-01-06 22:42:55;7afb9cdc83434af487ac89d021a3394b;private;
Root;dfonseca_esri_colombia;Livestock_V1;;Web Map;6;0.0031080245971679688;2021-01-14 16:42:27;2021-01-14 16:48:07;206ba9c3c0a34f7097aad92e3e8b2947;private;
Conservancy;dfonseca_esri_colombia;Cross-Alignment of the SCA in Latin America;;StoryMap;103;30.509788513183594;2020-12-07 14:15:07;2021-01-12 15:28:20;f8751e012d14405e8be974da03e11e73;private;https://storymaps.arcgis.com/stories/f8751e012d14405e8be974da03e11e73
Conservancy;dfonseca_esri_colombia;Protected Areas before 2005;Protected_Areas_before_2005.sd;Service Definition;1;0.17662715911865234;2020-12-07 14:41:35;2020-12-07 14:41:36;810d30cbf45a441dbb1f98f9337764f2;private;
Conservancy;dfonseca_esri_colombia;Protected Areas before 2005;Protected_Areas_before_2005;Feature Service;245;0.4453125;2020-12-07 14:41:38;2020-12-07 14:41:54;f918ba960a0e4c3fbfb7dc83ffd29595;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Protected_Areas_before_2005/FeatureServer
Conservancy;dfonseca_esri_colombia;Protected Areas after 2005;Protected_Areas_after_2005.sd;Service Definition;1;0.17726421356201172;2020-12-07 14:43:02;2020-12-07 14:43:03;60bb2e6f503a47dd8c73c82a3d735138;private;
Conservancy;dfonseca_esri_colombia;Protected Areas after 2005;Protected_Areas_after_2005;Feature Service;211;0.4453125;2020-12-07 14:43:05;2020-12-07 14:43:19;c2f48dd657f744c4a2401c132921170b;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Protected_Areas_after_2005/FeatureServer
Conservancy;dfonseca_esri_colombia;Protected areas before 2005;;Web Map;15;0.0016260147094726562;2020-12-07 14:48:57;2020-12-07 15:04:21;54bd42f54b4c4bc9a59680f93a06dfd2;private;
Conservancy;dfonseca_esri_colombia;Protected areas after 2005;;Web Map;22;0.00212860107421875;2020-12-07 14:50:03;2020-12-07 20:28:54;6971035daae0427d869afb6dbbde9fc1;private;
Conservancy;dfonseca_esri_colombia;El Chaco;El_Chaco.sd;Service Definition;1;0.12145423889160156;2020-12-07 14:54:22;2020-12-07 14:54:23;081f94ecf0434938a54c649e3dcfbbe4;private;
Conservancy;dfonseca_esri_colombia;El Chaco;El_Chaco;Feature Service;903;0.125;2020-12-07 14:54:25;2020-12-07 14:54:44;309833865e174a44903f4feed976cf0a;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/El_Chaco/FeatureServer
Conservancy;dfonseca_esri_colombia;Soja;Soja.sd;Service Definition;1;3.341559410095215;2020-12-07 19:17:06;2020-12-07 19:17:07;b3886ed5e3f0411a8cae0573b484389b;private;
Conservancy;dfonseca_esri_colombia;Soja;Soja;Feature Service;189;32.8984375;2020-12-07 19:17:09;2020-12-07 19:44:55;f9955c35f5ad4b75978ab3627b70a21c;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Soja/FeatureServer
Conservancy;dfonseca_esri_colombia;Livestock _ 2017;Livestock___2017.sd;Service Definition;1;5.46076774597168;2020-12-07 19:50:26;2020-12-07 19:50:28;4076559ebb5f44eca5d8becc12631447;private;
Conservancy;dfonseca_esri_colombia;Livestock _ 2017;Livestock___2017;Feature Service;188;38.1796875;2020-12-07 19:50:29;2020-12-07 19:51:29;53bcff1a6be34ec2bd286d410c76fb5a;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Livestock___2017/FeatureServer
Conservancy;dfonseca_esri_colombia;Forest Law;Forest_Law.sd;Service Definition;3;13.482949256896973;2020-12-07 20:04:13;2021-01-14 20:57:20;fe6871a2d99145369cade0a7987ef914;private;
Conservancy;dfonseca_esri_colombia;Forest Law;Forest_Law;Feature Service;331;82.703125;2020-12-07 20:04:15;2021-01-14 21:01:49;88b83076457143f389420c835350baa5;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Forest_Law/FeatureServer
Conservancy;dfonseca_esri_colombia;ProtectedAreas-before2005;;Web Map;32;0.0016765594482421875;2020-12-07 20:36:48;2020-12-07 20:41:22;890ce1ae878542e1bfdd9cc0236ba502;private;
Conservancy;dfonseca_esri_colombia;Protected Areas ;;Web Map;118;0.0023870468139648438;2020-12-07 20:38:27;2021-01-12 14:09:49;6d2cc9788e6a4063922733245a15c554;private;
Conservancy;dfonseca_esri_colombia;Soja&Livestock;;Web Map;278;0.003387451171875;2020-12-07 21:48:00;2021-01-08 02:00:21;45010ffe9b7c434b9b29e1d405664f3a;org;
Conservancy;dfonseca_esri_colombia;Ecoregional;Ecoregional.sd;Service Definition;1;0.37624359130859375;2020-12-07 21:53:47;2020-12-07 21:53:48;1e649f9cd2b3402b804fb2fecd770074;private;
Conservancy;dfonseca_esri_colombia;Ecoregional;Ecoregional;Feature Service;172;1.84375;2020-12-07 21:53:50;2020-12-07 21:54:17;7d9db6f270f7400b8bac4fcbcaa8595c;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Ecoregional/FeatureServer
Conservancy;dfonseca_esri_colombia;Ecoregional;;Web Map;260;0.0021104812622070312;2020-12-07 22:01:38;2021-01-12 14:10:07;4d9134a1308e42a7aff73bf888b18e29;org;
Conservancy;dfonseca_esri_colombia;Forest Law;;Web Map;261;0.0039196014404296875;2020-12-07 22:10:12;2020-12-09 22:04:24;85565c1703874587ad1dc75ebc132aa6;org;
Conservancy;dfonseca_esri_colombia;Deforestation;;Web Map;113;0.00170135498046875;2020-12-07 22:24:43;2020-12-09 22:45:34;b0c13d65b03b41018f664d034260ff1c;private;
Conservancy;dfonseca_esri_colombia;Deforestation19762017_Dissolve;Deforestation19762017_Dissolve.sd;Service Definition;1;8.997371673583984;2020-12-09 16:30:52;2020-12-09 16:30:52;18a897cefee34621b4f17d4ebe053114;private;
Conservancy;dfonseca_esri_colombia;Deforestation19762017_Dissolve;Deforestation19762017_Dissolve;Feature Service;112;154.046875;2020-12-09 16:30:54;2020-12-09 16:37:28;9491d8db02da405ca22622728995abc5;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Deforestation19762017_Dissolve/FeatureServer
Conservancy;dfonseca_esri_colombia;Time Line;;Web Mapping Application;304;0.010834693908691406;2020-12-09 18:18:00;2020-12-22 20:14:28;26c08555282b4df48daae50be3421d73;org;https://esri-colombia.maps.arcgis.com/apps/MapSeries/index.html?appid=26c08555282b4df48daae50be3421d73
Conservancy;dfonseca_esri_colombia;Deforestation19762017_DissolveTime;Deforestation19762017_DissolveTime.sd;Service Definition;3;8.121196746826172;2020-12-09 18:36:55;2021-01-07 00:47:32;aaa4297b90734b06ae7acb86c0d2999d;private;
Conservancy;dfonseca_esri_colombia;Deforestation19762017_DissolveTime;Deforestation19762017_DissolveTime;Feature Service;360;87.8203125;2020-12-09 18:36:57;2021-01-07 00:49:34;7c7042e0c4664741bf45eb43f8d3d867;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Deforestation19762017_DissolveTime/FeatureServer
Conservancy;dfonseca_esri_colombia;Deforestation_Time;;Web Map;86;0.001880645751953125;2020-12-09 22:23:23;2020-12-09 22:33:06;f96316efd2ae4c9ca952261bec848ed4;org;
Conservancy;dfonseca_esri_colombia;Deforestation_Law;;Web Map;45;0.002292633056640625;2021-01-12 14:20:34;2021-01-14 20:48:44;85c14f7aa75c41b0936de96cb4519522;private;
Conservancy;dfonseca_esri_colombia;Forestal Law ;;Dashboard;9;0.009299278259277344;2021-01-12 21:00:28;2021-01-14 18:50:20;4cd778ae30d5429882c34cc36d5eb446;private;
Conservancy;dfonseca_esri_colombia;Soja;;Web Map;27;0.0030975341796875;2021-01-12 21:11:02;2021-01-14 13:50:00;2ce61c6754bf4efea6f6edad89b6fc59;private;
Conservancy;dfonseca_esri_colombia;Livestock;;Web Map;0;0.0024805068969726562;2021-01-12 21:12:41;2021-01-12 21:13:00;0c69e9bc3b8c454eac59977550f707a5;private;
Conservancy;dfonseca_esri_colombia;Soybean - El Chaco;;Dashboard;10;0.008138656616210938;2021-01-12 21:14:45;2021-01-14 16:59:29;1302a87b3b814975add4f8eaee3dd888;private;
Conservancy;dfonseca_esri_colombia;Soybean_crops_concentration;Soybean_crops_concentration.sd;Service Definition;1;0.4521017074584961;2021-01-13 23:25:55;2021-01-13 23:25:56;2f6a3e81325b4ccaaaff453942c9695b;private;
Conservancy;dfonseca_esri_colombia;Soybean_crops_concentration;Soybean_crops_concentration;Feature Service;10;10.03125;2021-01-13 23:25:58;2021-01-13 23:26:41;5634076232924dddbae13149342fa1ca;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Soybean_crops_concentration/FeatureServer
Conservancy;dfonseca_esri_colombia;Soybean_crops_update;Soybean_crops_update.sd;Service Definition;1;0.4612407684326172;2021-01-14 13:46:58;2021-01-14 13:46:58;c3b8aaf57d1946bd9c81c921f612dbfd;private;
Conservancy;dfonseca_esri_colombia;Soybean_crops_update;Soybean_crops_update;Feature Service;10;1.953125;2021-01-14 13:47:01;2021-01-14 13:47:17;796f730c2c6843bda4a1567ad153129a;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Soybean_crops_update/FeatureServer
Conservancy;dfonseca_esri_colombia;Livestock_update_points;Livestock_update_points.sd;Service Definition;1;1.064866065979004;2021-01-14 16:27:55;2021-01-14 16:27:55;b5503d65a362431a9491f66009371911;private;
Conservancy;dfonseca_esri_colombia;Livestock_update_points;Livestock_update_points;Feature Service;17;6.453125;2021-01-14 16:27:58;2021-01-14 16:28:25;b0084dfd7ae04a26919c94b68473a7a7;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Livestock_update_points/FeatureServer
Conservancy;dfonseca_esri_colombia;Livestock - El Chaco;;Dashboard;5;0.008418083190917969;2021-01-14 16:35:30;2021-01-14 16:58:25;68b0704461e1403aa64493d851a38279;private;
Conservancy;dfonseca_esri_colombia;Deforestation_Departments;Deforestation_Departments.sd;Service Definition;1;9.415884971618652;2021-01-14 19:48:03;2021-01-14 19:48:03;2f38cba1d9724b67b6a3ab596df9844b;private;
Conservancy;dfonseca_esri_colombia;Deforestation_Departments;Deforestation_Departments;Feature Service;15;112.4375;2021-01-14 19:48:07;2021-01-14 20:08:14;c2d4693b5d524fd28e880c4aaaac49e0;private;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Deforestation_Departments/FeatureServer
Root;Eduardo_Cruz_esri_colombia;Apartamentos Bogotá;;Web Map;11;0.05486011505126953;2016-04-08 00:00:53;2016-04-09 17:58:59;9334ff623c5b4552bde998af063b4ae9;private;
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;workers_fe6c842480614395b61def43e9ab1e20;workers_fe6c842480614395b61def43e9ab1e20;Feature Service;1;0.984375;2017-04-11 23:47:21;2017-04-11 23:47:27;2cf389b454e14390a123f83a2fda7052;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/workers_fe6c842480614395b61def43e9ab1e20/FeatureServer
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;assignments_fe6c842480614395b61def43e9ab1e20;assignments_fe6c842480614395b61def43e9ab1e20;Feature Service;3;0.0;2017-04-11 23:47:21;2017-08-22 20:29:56;3303db6f21384b67837feba23cccb373;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/assignments_fe6c842480614395b61def43e9ab1e20/FeatureServer
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;location_fe6c842480614395b61def43e9ab1e20;location_fe6c842480614395b61def43e9ab1e20;Feature Service;1;0.0;2017-04-11 23:47:21;2017-04-11 23:47:29;a727d43b4c594694893ac24a0637b126;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/location_fe6c842480614395b61def43e9ab1e20/FeatureServer
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;dispatchers_fe6c842480614395b61def43e9ab1e20;dispatchers_fe6c842480614395b61def43e9ab1e20;Feature Service;0;0.984375;2017-04-11 23:47:21;2017-04-11 23:47:27;da0a5eef80a04380a754fc3a56317fb7;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/dispatchers_fe6c842480614395b61def43e9ab1e20/FeatureServer
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;Teste Gerdau Diaco_workers;;Web Map;1;0.007221221923828125;2017-04-11 23:47:30;2017-04-11 23:47:30;6af6ad1c34964c019cd749b66ce8d948;shared;
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;Teste Gerdau Diaco_dispatchers;;Web Map;0;0.0067272186279296875;2017-04-11 23:47:30;2017-04-11 23:47:30;7f3be225503d44808749525304c5be6b;shared;
Teste Gerdau Diaco;Eduardo_Cruz_esri_colombia;Teste Gerdau Diaco;;Workforce Project;1;0.0012483596801757812;2017-04-11 23:47:32;2017-04-11 23:53:46;19e10c0417ec4505a16bd440ed976014;shared;
Root;jvillegas_esri_colombia;PittCrime_JV;PittCrime_JV.mpkx;Map Package;0;4.2169694900512695;2019-12-26 15:13:18;2019-12-26 15:13:19;8272834e2c9543f3bf1039b33ee42ad5;org;
Root;jvillegas_esri_colombia;Permisos comerciales: Condado de Montgomory, MD;;Insights Workbook;2;0.0009756088256835938;2020-01-14 21:05:17;2020-01-14 22:11:49;2967da5bffe04c4da9ef73f12d5d2ea0;private;https://insightsservices.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/96d87f1e/WorkspaceServer
Root;jvillegas_esri_colombia;Recuento de permisos comerciales enriquecido por ZCTA;Recuento_de_permisos_comerciales_enriquecido_por_ZCTA_aaJoSD;Feature Service;2;0.328125;2020-01-14 22:08:45;2020-01-14 22:09:57;cc82c1534e96478f87fc637812b2de67;org;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Recuento_de_permisos_comerciales_enriquecido_por_ZCTA_aaJoSD/FeatureServer
